,date_0days,cases_0days,deaths_0days,date_70days,cases_70days,deaths_70days,fips
0,2020-01-21,1,0,2020-03-31,1228,32,53061
1,2020-01-24,1,0,2020-04-03,6473,141,17031
2,2020-01-25,1,0,2020-04-04,786,14,6059
3,2020-01-26,1,0,2020-04-05,5940,132,6037
4,2020-01-26,1,0,2020-04-05,1326,31,4013
5,2020-01-31,1,0,2020-04-10,1484,50,6085
6,2020-02-01,1,0,2020-04-11,4926,81,25025
7,2020-02-02,2,0,2020-04-12,875,14,6075
8,2020-02-05,1,0,2020-04-15,351,15,55025
9,2020-02-10,1,0,2020-04-20,2325,72,6073
10,2020-02-12,1,0,2020-04-22,1126,39,48029
11,2020-02-17,10,0,2020-04-27,476,14,31055
12,2020-02-20,1,0,2020-04-30,54,0,6023
13,2020-02-21,1,0,2020-05-01,1090,43,6067
14,2020-02-24,4,0,2020-05-04,378,22,53063
15,2020-02-24,1,0,2020-05-04,325,6,6095
16,2020-02-25,1,0,2020-05-05,2832,35,49035
17,2020-02-26,1,0,2020-05-06,286,4,6097
18,2020-02-26,1,0,2020-05-06,79,2,6055
19,2020-02-26,1,0,2020-05-06,244,14,6041
20,2020-02-28,1,0,2020-05-08,556,12,41067
21,2020-02-28,1,0,2020-05-08,6942,487,53033
22,2020-03-01,1,0,2020-05-10,776,74,12081
23,2020-03-01,1,0,2020-05-10,1432,37,12057
24,2020-03-01,1,0,2020-05-10,2085,75,6001
25,2020-03-02,1,0,2020-05-11,7004,661,25021
26,2020-03-02,1,0,2020-05-11,58,1,33009
27,2020-03-02,1,0,2020-05-11,104,2,53071
28,2020-03-02,2,0,2020-05-11,3516,145,13121
29,2020-03-02,1,0,2020-05-11,170,8,6061
30,2020-03-02,1,0,2020-05-11,1464,65,6081
31,2020-03-03,1,0,2020-05-12,1061,23,37183
32,2020-03-03,1,0,2020-05-12,1066,32,6013
33,2020-03-04,1,0,2020-05-13,17150,1409,34003
34,2020-03-04,9,0,2020-05-13,31610,1368,36119
35,2020-03-04,1,0,2020-05-13,1452,40,48157
36,2020-03-04,1,0,2020-05-13,165,7,53007
37,2020-03-05,1,0,2020-05-14,38743,2485,36059
38,2020-03-05,1,0,2020-05-14,1154,45,32031
39,2020-03-05,1,0,2020-05-14,5144,282,32003
40,2020-03-05,4,0,2020-05-14,8817,193,48201
41,2020-03-05,1,0,2020-05-14,456,10,47187
42,2020-03-05,1,0,2020-05-14,18381,1327,25017
43,2020-03-05,3,0,2020-05-14,7588,437,24031
44,2020-03-05,1,0,2020-05-14,180,9,12113
45,2020-03-05,1,0,2020-05-14,1748,107,8059
46,2020-03-05,1,0,2020-05-14,621,31,8035
47,2020-03-06,1,0,2020-05-15,752,37,40143
48,2020-03-06,1,0,2020-05-15,495,24,37037
49,2020-03-06,2,0,2020-05-15,12637,434,36087
50,2020-03-06,1,0,2020-05-15,5255,262,34007
51,2020-03-06,1,0,2020-05-15,5409,466,42045
52,2020-03-06,1,0,2020-05-15,107,7,42127
53,2020-03-06,1,0,2020-05-15,401,25,53011
54,2020-03-06,1,0,2020-05-15,501,10,45019
55,2020-03-06,1,0,2020-05-15,1287,61,27123
56,2020-03-06,1,0,2020-05-15,1772,66,53053
57,2020-03-06,1,0,2020-05-15,29,0,53031
58,2020-03-06,1,0,2020-05-15,354,2,49011
59,2020-03-06,1,0,2020-05-15,261,12,45055
60,2020-03-06,1,0,2020-05-15,165,0,49053
61,2020-03-06,1,0,2020-05-15,670,28,4021
62,2020-03-06,2,0,2020-05-15,4452,248,8031
63,2020-03-06,1,0,2020-05-15,182,22,6113
64,2020-03-06,1,0,2020-05-15,532,12,21067
65,2020-03-06,1,0,2020-05-15,8082,500,18097
66,2020-03-06,1,0,2020-05-15,414,11,15003
67,2020-03-06,1,0,2020-05-15,78,0,13233
68,2020-03-06,1,1,2020-05-15,1384,74,12071
69,2020-03-06,2,0,2020-05-15,6133,272,12011
70,2020-03-06,1,0,2020-05-15,1251,83,8041
71,2020-03-06,1,0,2020-05-15,566,8,8037
72,2020-03-07,1,0,2020-05-16,41,0,41035
73,2020-03-07,2,0,2020-05-16,423,3,36091
74,2020-03-07,2,0,2020-05-16,50,0,41029
75,2020-03-07,1,0,2020-05-16,1095,60,33015
76,2020-03-07,1,0,2020-05-16,4106,329,29189
77,2020-03-07,1,0,2020-05-16,51,0,53037
78,2020-03-07,1,0,2020-05-16,7386,278,51059
79,2020-03-07,1,0,2020-05-16,60,1,50003
80,2020-03-07,2,0,2020-05-16,5797,614,42091
81,2020-03-07,1,0,2020-05-16,149,3,6087
82,2020-03-07,1,0,2020-05-16,5618,255,6065
83,2020-03-07,1,0,2020-05-16,71,2,6039
84,2020-03-07,1,0,2020-05-16,1192,16,6019
85,2020-03-07,1,0,2020-05-16,495,37,25003
86,2020-03-07,1,0,2020-05-16,648,56,20091
87,2020-03-07,1,0,2020-05-16,2597,102,13135
88,2020-03-07,1,0,2020-05-16,2407,132,13067
89,2020-03-07,1,0,2020-05-16,591,30,12127
90,2020-03-07,1,0,2020-05-16,176,5,12091
91,2020-03-07,1,0,2020-05-16,370,41,12015
92,2020-03-07,1,0,2020-05-16,7042,375,11001
93,2020-03-08,1,0,2020-05-17,1552,42,36111
94,2020-03-08,1,0,2020-05-17,827,23,41047
95,2020-03-08,1,0,2020-05-17,25,0,41019
96,2020-03-08,1,0,2020-05-17,38117,1799,36103
97,2020-03-08,1,0,2020-05-17,15205,838,34031
98,2020-03-08,1,0,2020-05-17,113,2,27019
99,2020-03-08,1,0,2020-05-17,9252,569,25027
100,2020-03-08,1,0,2020-05-17,159,2,53035
101,2020-03-08,1,0,2020-05-17,3726,85,47157
102,2020-03-08,1,0,2020-05-17,4132,44,47037
103,2020-03-08,1,0,2020-05-17,399,13,45083
104,2020-03-08,1,0,2020-05-17,14248,1146,9001
105,2020-03-08,1,0,2020-05-17,690,34,24025
106,2020-03-08,1,0,2020-05-17,1922,127,21111
107,2020-03-08,1,0,2020-05-17,19,0,21097
108,2020-03-08,3,0,2020-05-17,569,7,19103
109,2020-03-08,1,0,2020-05-17,1050,74,18063
110,2020-03-08,1,0,2020-05-17,714,24,13057
111,2020-03-09,3,0,2020-05-18,3410,175,39035
112,2020-03-09,2,0,2020-05-18,7408,513,34025
113,2020-03-09,1,0,2020-05-18,17574,1068,34017
114,2020-03-09,1,0,2020-05-18,14903,962,34039
115,2020-03-09,1,0,2020-05-18,21,0,55093
116,2020-03-09,1,0,2020-05-18,557,19,51810
117,2020-03-09,1,0,2020-05-18,1259,88,42089
118,2020-03-09,1,0,2020-05-18,1049,31,48085
119,2020-03-09,1,0,2020-05-18,3767,253,8005
120,2020-03-09,1,0,2020-05-18,34,4,6089
121,2020-03-09,1,0,2020-05-18,1825,157,4019
122,2020-03-09,1,0,2020-05-18,495,21,8069
123,2020-03-09,1,0,2020-05-18,11629,436,24033
124,2020-03-09,1,0,2020-05-18,7059,430,22051
125,2020-03-09,1,0,2020-05-18,170,2,19155
126,2020-03-09,1,0,2020-05-18,153,21,18113
127,2020-03-09,2,0,2020-05-18,2856,86,13089
128,2020-03-09,1,0,2020-05-18,210,11,13113
129,2020-03-09,1,0,2020-05-18,187,13,13115
130,2020-03-10,1,0,2020-05-19,1005,55,41051
131,2020-03-10,1,0,2020-05-19,8078,928,26125
132,2020-03-10,1,0,2020-05-19,20129,1109,42101
133,2020-03-10,1,0,2020-05-19,19292,2275,26163
134,2020-03-10,1,0,2020-05-19,919,42,27003
135,2020-03-10,2,0,2020-05-19,4000,247,34005
136,2020-03-10,2,0,2020-05-19,1527,48,51107
137,2020-03-10,1,0,2020-05-19,426,15,53057
138,2020-03-10,1,0,2020-05-19,359,36,53073
139,2020-03-10,1,0,2020-05-19,224,3,49057
140,2020-03-10,1,0,2020-05-19,43,2,46005
141,2020-03-10,1,0,2020-05-19,10,0,46023
142,2020-03-10,2,1,2020-05-19,9,1,46035
143,2020-03-10,1,0,2020-05-19,3165,40,46099
144,2020-03-10,1,0,2020-05-19,57,2,47163
145,2020-03-10,2,0,2020-05-19,7904,191,48113
146,2020-03-10,1,0,2020-05-19,848,18,48339
147,2020-03-10,1,0,2020-05-19,4643,130,48439
148,2020-03-10,1,0,2020-05-19,850,28,6111
149,2020-03-10,1,0,2020-05-19,179,6,8051
150,2020-03-10,1,0,2020-05-19,339,7,12001
151,2020-03-10,1,0,2020-05-19,709,33,6077
152,2020-03-10,3,0,2020-05-19,1030,40,12021
153,2020-03-10,1,0,2020-05-19,280,37,18011
154,2020-03-10,5,0,2020-05-19,6869,494,22071
155,2020-03-10,1,0,2020-05-19,12748,797,25009
156,2020-03-10,1,0,2020-05-19,10,1,18001
157,2020-03-10,1,0,2020-05-19,1224,64,17111
158,2020-03-10,1,0,2020-05-19,66,1,12089
159,2020-03-10,1,0,2020-05-19,4682,120,17089
160,2020-03-10,1,0,2020-05-19,327,12,12101
161,2020-03-10,2,0,2020-05-19,1062,71,12103
162,2020-03-10,1,0,2020-05-19,29,1,13049
163,2020-03-11,1,0,2020-05-20,116,0,41017
164,2020-03-11,1,0,2020-05-20,29,1,38101
165,2020-03-11,1,0,2020-05-20,620,79,39151
166,2020-03-11,1,0,2020-05-20,94,9,41053
167,2020-03-11,1,0,2020-05-20,105,3,41059
168,2020-03-11,2,0,2020-05-20,4662,431,42017
169,2020-03-11,2,0,2020-05-20,110,9,41043
170,2020-03-11,1,0,2020-05-20,438,32,28035
171,2020-03-11,2,0,2020-05-20,14954,913,34023
172,2020-03-11,1,0,2020-05-20,1254,59,35001
173,2020-03-11,1,0,2020-05-20,127,3,35049
174,2020-03-11,2,0,2020-05-20,49,4,35053
175,2020-03-11,1,0,2020-05-20,2466,174,36055
176,2020-03-11,1,0,2020-05-20,181,10,53029
177,2020-03-11,2,0,2020-05-20,1728,81,51013
178,2020-03-11,1,0,2020-05-20,127,1,53067
179,2020-03-11,2,0,2020-05-20,148,3,55039
180,2020-03-11,1,0,2020-05-20,514,24,55133
181,2020-03-11,1,0,2020-05-20,16,0,56033
182,2020-03-11,1,0,2020-05-20,488,10,27109
183,2020-03-11,1,0,2020-05-20,439,38,50007
184,2020-03-11,1,0,2020-05-20,108,5,45057
185,2020-03-11,1,0,2020-05-20,4,0,46009
186,2020-03-11,1,0,2020-05-20,173,4,48183
187,2020-03-11,2,0,2020-05-20,598,26,6099
188,2020-03-11,9,0,2020-05-20,57,2,8097
189,2020-03-11,1,0,2020-05-20,2933,138,10003
190,2020-03-11,1,0,2020-05-20,16033,578,12086
191,2020-03-11,1,0,2020-05-20,499,21,5069
192,2020-03-11,1,0,2020-05-20,1062,36,18141
193,2020-03-11,1,0,2020-05-20,1939,156,22017
194,2020-03-11,3,0,2020-05-20,1053,104,18081
195,2020-03-11,1,0,2020-05-20,5041,277,24005
196,2020-03-11,1,0,2020-05-20,233,5,12109
197,2020-03-11,1,0,2020-05-20,334,18,18067
198,2020-03-11,3,0,2020-05-20,419,35,13015
199,2020-03-11,1,0,2020-05-20,6905,231,17097
200,2020-03-11,1,0,2020-05-20,226,5,13185
201,2020-03-11,1,0,2020-05-20,345,23,13177
202,2020-03-12,1,0,2020-05-21,499,40,39155
203,2020-03-12,2,0,2020-05-21,801,7,37067
204,2020-03-12,2,0,2020-05-21,2894,70,37119
205,2020-03-12,1,0,2020-05-21,290,20,37101
206,2020-03-12,1,0,2020-05-21,406,21,37025
207,2020-03-12,1,0,2020-05-21,81,2,37133
208,2020-03-12,1,0,2020-05-21,284,9,41005
209,2020-03-12,1,0,2020-05-21,10107,359,36071
210,2020-03-12,1,0,2020-05-21,27,0,31025
211,2020-03-12,1,0,2020-05-21,81,3,32510
212,2020-03-12,1,0,2020-05-21,16906,1576,34013
213,2020-03-12,2,0,2020-05-21,1700,134,36001
214,2020-03-12,1,0,2020-05-21,71,0,36025
215,2020-03-12,1,0,2020-05-21,3745,135,36027
216,2020-03-12,1,0,2020-05-21,93,1,36043
217,2020-03-12,1,0,2020-05-21,6155,583,34027
218,2020-03-12,1,0,2020-05-21,2814,186,42095
219,2020-03-12,1,0,2020-05-21,473,18,42103
220,2020-03-12,1,0,2020-05-21,244,19,51085
221,2020-03-12,3,0,2020-05-21,189,15,51095
222,2020-03-12,1,0,2020-05-21,99,2,51147
223,2020-03-12,1,0,2020-05-21,4183,79,51153
224,2020-03-12,1,0,2020-05-21,1,0,53013
225,2020-03-12,1,0,2020-05-21,15,0,53027
226,2020-03-12,2,0,2020-05-21,2684,83,53077
227,2020-03-12,1,0,2020-05-21,1627,37,51510
228,2020-03-12,1,0,2020-05-21,328,5,47093
229,2020-03-12,1,0,2020-05-21,111,8,29077
230,2020-03-12,1,0,2020-05-21,6029,502,27053
231,2020-03-12,2,0,2020-05-21,1853,11,27145
232,2020-03-12,1,0,2020-05-21,1303,121,9005
233,2020-03-12,1,0,2020-05-21,351,25,12019
234,2020-03-12,1,0,2020-05-21,1355,37,12031
235,2020-03-12,2,0,2020-05-21,4966,308,12099
236,2020-03-12,2,0,2020-05-21,550,67,12115
237,2020-03-12,2,0,2020-05-21,2759,108,8001
238,2020-03-12,1,0,2020-05-21,207,4,2020
239,2020-03-12,5,0,2020-05-21,740,28,5119
240,2020-03-12,1,0,2020-05-21,1603,74,6107
241,2020-03-12,1,0,2020-05-21,445,12,12117
242,2020-03-12,1,0,2020-05-21,17,0,21173
243,2020-03-12,1,0,2020-05-21,202,2,23001
244,2020-03-12,3,0,2020-05-21,3145,62,26081
245,2020-03-12,1,0,2020-05-21,62,1,26117
246,2020-03-12,1,0,2020-05-21,422,33,26147
247,2020-03-12,2,0,2020-05-21,1265,95,26161
248,2020-03-12,1,0,2020-05-21,929,32,27037
249,2020-03-12,1,0,2020-05-21,674,24,26065
250,2020-03-12,1,1,2020-05-21,1266,71,20209
251,2020-03-12,1,0,2020-05-21,7,0,19027
252,2020-03-13,1,0,2020-05-22,949,18,37191
253,2020-03-13,1,0,2020-05-22,1179,55,40109
254,2020-03-13,1,0,2020-05-22,645,28,36093
255,2020-03-13,3,0,2020-05-22,572,43,42041
256,2020-03-13,1,0,2020-05-22,2363,242,42029
257,2020-03-13,1,0,2020-05-22,11,0,30093
258,2020-03-13,1,0,2020-05-22,16,0,30049
259,2020-03-13,1,0,2020-05-22,149,1,30031
260,2020-03-13,1,0,2020-05-22,9,3,29083
261,2020-03-13,1,0,2020-05-22,203,27,28109
262,2020-03-13,1,0,2020-05-22,88,2,30111
263,2020-03-13,1,0,2020-05-22,8285,678,34029
264,2020-03-13,1,0,2020-05-22,231,3,53025
265,2020-03-13,1,0,2020-05-22,704,21,51660
266,2020-03-13,1,0,2020-05-22,238,6,56013
267,2020-03-13,3,0,2020-05-22,78,3,55117
268,2020-03-13,1,0,2020-05-22,1269,22,55101
269,2020-03-13,2,0,2020-05-22,5893,270,55079
270,2020-03-13,1,0,2020-05-22,211,25,28083
271,2020-03-13,1,0,2020-05-22,134,5,42125
272,2020-03-13,1,0,2020-05-22,27,0,47089
273,2020-03-13,1,0,2020-05-22,531,13,47065
274,2020-03-13,1,0,2020-05-22,5,1,46087
275,2020-03-13,1,0,2020-05-22,950,20,47149
276,2020-03-13,4,0,2020-05-22,2761,83,48453
277,2020-03-13,3,0,2020-05-22,198,4,48423
278,2020-03-13,1,0,2020-05-22,740,31,48167
279,2020-03-13,1,0,2020-05-22,2160,58,48141
280,2020-03-13,1,0,2020-05-22,282,3,48027
281,2020-03-13,1,0,2020-05-22,213,2,27171
282,2020-03-13,1,0,2020-05-22,2367,125,8123
283,2020-03-13,2,0,2020-05-22,197,2,8117
284,2020-03-13,1,0,2020-05-22,59,6,8107
285,2020-03-13,1,0,2020-05-22,233,14,8101
286,2020-03-13,1,0,2020-05-22,16,1,8019
287,2020-03-13,1,0,2020-05-22,644,18,12097
288,2020-03-13,1,0,2020-05-22,1743,37,12095
289,2020-03-13,1,0,2020-05-22,464,9,1125
290,2020-03-13,1,0,2020-05-22,1096,29,1101
291,2020-03-13,1,0,2020-05-22,72,0,1083
292,2020-03-13,2,0,2020-05-22,1498,88,1073
293,2020-03-13,1,0,2020-05-22,242,7,1051
294,2020-03-13,1,0,2020-05-22,259,4,28029
295,2020-03-13,1,0,2020-05-22,69,2,6069
296,2020-03-13,1,0,2020-05-22,958,67,24017
297,2020-03-13,1,0,2020-05-22,3215,149,24003
298,2020-03-13,1,0,2020-05-22,968,38,23005
299,2020-03-13,1,0,2020-05-22,623,48,22109
300,2020-03-13,2,0,2020-05-22,1609,155,22103
301,2020-03-13,1,0,2020-05-22,622,43,22089
302,2020-03-13,1,0,2020-05-22,14,1,26029
303,2020-03-13,1,0,2020-05-22,6445,776,26099
304,2020-03-13,1,0,2020-05-22,11,0,26089
305,2020-03-13,1,0,2020-05-22,269,16,26017
306,2020-03-13,1,0,2020-05-22,794,23,16001
307,2020-03-13,1,0,2020-05-22,627,20,13151
308,2020-03-13,2,0,2020-05-22,136,15,13129
309,2020-03-13,1,0,2020-05-22,26,0,20015
310,2020-03-13,1,0,2020-05-22,18,0,19085
311,2020-03-14,4,0,2020-05-23,750,25,39017
312,2020-03-14,1,0,2020-05-23,5097,224,39049
313,2020-03-14,2,0,2020-05-23,381,12,39013
314,2020-03-14,2,0,2020-05-23,269,21,37085
315,2020-03-14,1,0,2020-05-23,177,4,37049
316,2020-03-14,1,0,2020-05-23,81,4,37019
317,2020-03-14,1,0,2020-05-23,149,2,36109
318,2020-03-14,1,0,2020-05-23,637,59,39093
319,2020-03-14,1,0,2020-05-23,121,18,36107
320,2020-03-14,1,0,2020-05-23,1753,158,42003
321,2020-03-14,2,0,2020-05-23,1204,159,39153
322,2020-03-14,1,0,2020-05-23,21,1,40065
323,2020-03-14,1,0,2020-05-23,306,2,39157
324,2020-03-14,2,0,2020-05-23,39,1,30063
325,2020-03-14,1,0,2020-05-23,6351,447,34021
326,2020-03-14,1,0,2020-05-23,485,41,36007
327,2020-03-14,2,0,2020-05-23,534,26,35043
328,2020-03-14,1,0,2020-05-23,386,4,51177
329,2020-03-14,1,0,2020-05-23,1193,29,51041
330,2020-03-14,2,0,2020-05-23,49,2,50027
331,2020-03-14,1,0,2020-05-23,39,1,50023
332,2020-03-14,1,0,2020-05-23,166,1,55139
333,2020-03-14,1,0,2020-05-23,24,3,53039
334,2020-03-14,1,0,2020-05-23,17,1,47013
335,2020-03-14,3,0,2020-05-23,332,12,45013
336,2020-03-14,1,0,2020-05-23,548,29,45063
337,2020-03-14,2,0,2020-05-23,403,0,49043
338,2020-03-14,1,0,2020-05-23,270,3,48209
339,2020-03-14,2,0,2020-05-23,835,12,48039
340,2020-03-14,1,0,2020-05-23,10847,897,9009
341,2020-03-14,1,0,2020-05-23,9545,1169,9003
342,2020-03-14,1,0,2020-05-23,54,0,8077
343,2020-03-14,2,0,2020-05-23,316,8,13077
344,2020-03-14,1,0,2020-05-23,21,0,4009
345,2020-03-14,1,0,2020-05-23,273,9,1003
346,2020-03-14,1,0,2020-05-23,923,61,8013
347,2020-03-14,1,0,2020-05-23,259,1,6079
348,2020-03-14,1,0,2020-05-23,6426,362,25005
349,2020-03-14,1,0,2020-05-23,1264,107,25001
350,2020-03-14,1,0,2020-05-23,767,76,24013
351,2020-03-14,1,0,2020-05-23,838,77,22095
352,2020-03-14,1,0,2020-05-23,766,68,22057
353,2020-03-14,1,0,2020-05-23,5,0,27129
354,2020-03-14,1,0,2020-05-23,461,19,26115
355,2020-03-14,1,0,2020-05-23,35,0,21179
356,2020-03-14,1,0,2020-05-23,18,2,17203
357,2020-03-14,2,0,2020-05-23,1016,79,17163
358,2020-03-14,2,0,2020-05-23,335,28,17167
359,2020-03-14,1,0,2020-05-23,6891,339,17043
360,2020-03-14,1,0,2020-05-23,11,0,16081
361,2020-03-14,2,0,2020-05-23,20,0,15007
362,2020-03-14,1,0,2020-05-23,381,25,22015
363,2020-03-14,2,0,2020-05-23,510,5,16013
364,2020-03-14,1,0,2020-05-23,10,0,17035
365,2020-03-14,1,0,2020-05-23,9,1,21017
366,2020-03-14,1,0,2020-05-23,32,0,20059
367,2020-03-14,1,0,2020-05-23,821,14,19049
368,2020-03-14,1,0,2020-05-23,22,0,18179
369,2020-03-14,1,0,2020-05-23,388,21,18091
370,2020-03-15,1,0,2020-05-24,13,0,37189
371,2020-03-15,1,0,2020-05-24,314,9,37195
372,2020-03-15,1,0,2020-05-24,288,19,39103
373,2020-03-15,1,0,2020-05-24,65,7,41071
374,2020-03-15,1,0,2020-05-24,45,1,40119
375,2020-03-15,1,0,2020-05-24,52,7,40071
376,2020-03-15,1,0,2020-05-24,489,37,40027
377,2020-03-15,1,0,2020-05-24,2107,229,39095
378,2020-03-15,2,0,2020-05-24,1208,59,36079
379,2020-03-15,1,0,2020-05-24,2095,112,33011
380,2020-03-15,2,0,2020-05-24,893,24,28049
381,2020-03-15,1,0,2020-05-24,79,4,36057
382,2020-03-15,2,0,2020-05-24,220,5,36039
383,2020-03-15,3,0,2020-05-24,5626,484,36029
384,2020-03-15,1,0,2020-05-24,1704,14,49049
385,2020-03-15,1,0,2020-05-24,506,26,27163
386,2020-03-15,1,0,2020-05-24,2,0,53043
387,2020-03-15,1,0,2020-05-24,35,3,53041
388,2020-03-15,3,0,2020-05-24,377,21,45051
389,2020-03-15,1,0,2020-05-24,1286,53,45045
390,2020-03-15,2,0,2020-05-24,218,8,45007
391,2020-03-15,1,0,2020-05-24,2645,135,42079
392,2020-03-15,1,0,2020-05-24,3651,206,42077
393,2020-03-15,1,0,2020-05-24,1224,30,48121
394,2020-03-15,1,0,2020-05-24,24,0,27161
395,2020-03-15,1,0,2020-05-24,119,12,12017
396,2020-03-15,1,0,2020-05-24,27,3,12003
397,2020-03-15,1,0,2020-05-24,121,2,8045
398,2020-03-15,6,0,2020-05-24,1727,139,13095
399,2020-03-15,2,0,2020-05-24,1119,43,13063
400,2020-03-15,2,0,2020-05-24,224,13,13059
401,2020-03-15,1,0,2020-05-24,97,1,5125
402,2020-03-15,2,0,2020-05-24,133,1,5051
